"","SOCMAIN","SOC2KM","from","to"
"1619",309,7212,0.923797574236721,0.94504391468005
"1620",309,8114,0.94504391468005,0.965788373065663
"1621",309,8116,0.965788373065663,0.981932245922208
"1622",309,9219,0.981932245922208,1
"1623",310,1121,0,0.0636914867814698
"1624",310,1122,0.0636914867814698,0.0924084404559787
"1625",310,1132,0.0924084404559787,0.108998302207131
"1626",310,1152,0.108998302207131,0.145088527771041
"1627",310,2122,0.145088527771041,0.164443366480718
"1628",310,2126,0.164443366480718,0.182925054571914
"1629",310,2132,0.182925054571914,0.211447974775649
"1630",310,3121,0.211447974775649,0.230705796749939
"1631",310,3122,0.230705796749939,0.828910987145283
"1632",310,3123,0.828910987145283,0.852097986902741
"1633",310,3131,0.852097986902741,0.897744360902256
"1634",310,3421,0.897744360902256,0.939219015280136
"1635",310,3422,0.939219015280136,0.957021586223624
"1636",310,3539,0.957021586223624,0.975454765947126
"1637",310,5222,0.975454765947126,1
"1638",311,3123,0,1
"1639",312,1122,0,0.0527437400106553
"1640",312,1132,0.0527437400106553,0.0770141478718996
"1641",312,2129,0.0770141478718996,0.10560587225478
"1642",312,2433,0.10560587225478,0.983306695080803
"1643",312,2434,0.983306695080803,1
"1644",313,3119,0,0.0983606557377049
"1645",313,3531,0.0983606557377049,1
"1646",320,1121,0,0.0076288519225525
"1647",320,1132,0.0076288519225525,0.0113171529860922
"1648",320,1136,0.0113171529860922,0.0443346059449141
"1649",320,1137,0.0443346059449141,0.0473206981183529
"1650",320,1142,0.0473206981183529,0.0563744205072266
"1651",320,1152,0.0563744205072266,0.0591696209435506
"1652",320,1163,0.0591696209435506,0.0615625852195255
"1653",320,1174,0.0615625852195255,0.0646850286337606
"1654",320,2122,0.0646850286337606,0.0674802290700845
"1655",320,2128,0.0674802290700845,0.0697641123534224
"1656",320,2131,0.0697641123534224,0.129513226070357
"1657",320,2132,0.129513226070357,0.685049086446687
"1658",320,2421,0.685049086446687,0.68858740114535
"1659",320,2423,0.68858740114535,0.696461685301336
"1660",320,2441,0.696461685301336,0.698281974365967
"1661",320,3131,0.698281974365967,0.775211344423234
"1662",320,3132,0.775211344423234,0.851956640305427
"1663",320,3232,0.851956640305427,0.854820016362149
"1664",320,3311,0.854820016362149,0.857656122170712
"1665",320,3312,0.857656122170712,0.86176711208072
"1666",320,3421,0.86176711208072,0.876908917371148
"1667",320,3432,0.876908917371148,0.880979001908917
"1668",320,3434,0.880979001908917,0.8838355604036
"1669",320,3534,0.8838355604036,0.889023725115899
"1670",320,3539,0.889023725115899,0.897497954731388
"1671",320,3543,0.897497954731388,0.899904554131443
"1672",320,3562,0.899904554131443,0.90367466593946
"1673",320,3563,0.90367466593946,0.909524134169621
"1674",320,4113,0.909524134169621,0.919443686937551
"1675",320,4131,0.919443686937551,0.928906463048814
"1676",320,4136,0.928906463048814,0.931769839105536
"1677",320,4142,0.931769839105536,0.934994545950368
"1678",320,4150,0.934994545950368,0.940830379056449
"1679",320,4215,0.940830379056449,0.943973275156804
"1680",320,5221,0.943973275156804,0.964671393509681
"1681",320,5224,0.964671393509681,0.967439323697846
"1682",320,5242,0.967439323697846,0.97133896918462
"1683",320,5245,0.97133896918462,0.987339787292064
"1684",320,5316,0.987339787292064,0.99081674393237
"1685",320,7129,0.99081674393237,0.994198254704118
"1686",320,7211,0.994198254704118,0.997457049359149
"1687",320,8133,0.997457049359149,1
"1688",330,1161,0,0.397902097902098
"1689",330,3511,0.397902097902098,1
"1690",331,2113,0,0.0511174219039388
"1691",331,3311,0.0511174219039388,0.0939622175577232
"1692",331,3512,0.0939622175577232,0.947400913693048
"1693",331,5242,0.947400913693048,1
"1694",332,1121,0,0.0635579156986392
"1695",332,3311,0.0635579156986392,0.136906737470959
"1696",332,3319,0.136906737470959,0.227016262860936
"1697",332,3513,0.227016262860936,0.858446730833057
"1698",332,8217,0.858446730833057,1
"1699",340,1171,0,0.0016712527643196
"1700",340,1181,0.0016712527643196,0.0356280702939041
"1701",340,1185,0.0356280702939041,0.0506102604790925
"1702",340,1231,0.0506102604790925,0.0523068352549927
"1703",340,2211,0.0523068352549927,0.0640604689636545
"1704",340,2311,0.0640604689636545,0.0657106200516569
"1705",340,2442,0.0657106200516569,0.0675549065617773
"1706",340,3211,0.0675549065617773,0.911423603491061
"1707",340,3212,0.911423603491061,0.914496007562841
"1708",340,3229,0.914496007562841,0.916336073737698
"1709",340,3232,0.916336073737698,0.918045309519388
"1710",340,4112,0.918045309519388,0.919784087647923
"1711",340,4122,0.919784087647923,0.922687678309165
"1712",340,4150,0.922687678309165,0.924548846160339
"1713",340,4211,0.924548846160339,0.926355149653088
"1714",340,5215,0.926355149653088,0.928165673481101
"1715",340,5243,0.928165673481101,0.929841146580684
"1716",340,5249,0.929841146580684,0.931297162246569
"1717",340,5316,0.931297162246569,0.933681651670409
"1718",340,6111,0.933681651670409,0.977725070479599
"1719",340,6114,0.977725070479599,0.98437631885477
"1720",340,6115,0.98437631885477,0.991327211033645
"1721",340,6121,0.991327211033645,0.994315208400155
"1722",340,6123,0.994315208400155,0.995935817141314
"1723",340,7129,0.995935817141314,0.997653493593531
"1724",340,9233,0.997653493593531,1
"1725",341,1181,0,0.0183148497538079
"1726",341,2211,0.0183148497538079,0.0362155446136855
"1727",341,3211,0.0362155446136855,0.0529197920022088
"1728",341,3212,0.0529197920022088,1
"1729",342,1137,0,0.050805231782187
"1730",342,2211,0.050805231782187,0.112732449506184
"1731",342,2442,0.112732449506184,0.159088886911647
"1732",342,3214,0.159088886911647,0.890203754782454
"1733",342,3312,0.890203754782454,0.927751579322004
"1734",342,6111,0.927751579322004,1
"1735",343,3221,0,0.85609243697479
"1736",343,3229,0.85609243697479,0.879634206623826
"1737",343,6111,0.879634206623826,1
"1738",344,3215,0,1
"1739",345,2214,0,0.16079686944148
"1740",345,3216,0.16079686944148,1
"1741",346,1163,0,0.0185706029666731
"1742",346,1181,0.0185706029666731,0.0346753997303024
"1743",346,2211,0.0346753997303024,0.0773261413985745
"1744",346,2213,0.0773261413985745,0.090271623964554
"1745",346,3216,0.090271623964554,0.104796763629358
"1746",346,3217,0.104796763629358,0.525255249470237
"1747",346,3218,0.525255249470237,0.845463301868619
"1748",346,3222,0.845463301868619,0.862223078404932
"1749",346,3229,0.862223078404932,0.905605856289732
"1750",346,4150,0.905605856289732,0.941629743787324
"1751",346,4216,0.941629743787324,0.957002504334425
"1752",346,6111,0.957002504334425,0.969986515122327
"1753",346,7111,0.969986515122327,0.986938932768253
"1754",346,8138,0.986938932768253,1
"1755",347,1181,0,0.00880059699956254
"1756",347,2211,0.00880059699956254,0.0212552430457271
"1757",347,2322,0.0212552430457271,0.0392166954015594
"1758",347,3218,0.0392166954015594,0.0513368158307815
"1759",347,3221,0.0513368158307815,0.0707393016134428
"1760",347,3222,0.0707393016134428,0.372558606314814
"1761",347,3223,0.372558606314814,0.409510820617071
"1762",347,3229,0.409510820617071,0.902833174648105
"1763",347,3231,0.902833174648105,0.915802475489565
"1764",347,3232,0.915802475489565,0.925812511258074
"1765",347,3449,0.925812511258074,0.938087028125885
"1766",347,3531,0.938087028125885,0.94910064074522
"1767",347,3563,0.94910064074522,0.960217184323615
"1768",347,6111,0.960217184323615,0.987674017652659
"1769",347,7212,0.987674017652659,1
"1770",348,2112,0,0.0969257045260461
"1771",348,3566,0.0969257045260461,0.161969826359237
"1772",348,3568,0.161969826359237,1
"1773",349,1183,0,0.0284087467442001
"1774",349,1184,0.0284087467442001,0.0553637409897632
"1775",349,2111,0.0553637409897632,0.0765642982615543
"1776",349,2441,0.0765642982615543,0.0997031921981949
"1777",349,3111,0.0997031921981949,0.123144951238718
"1778",349,3119,0.123144951238718,0.148403900902538
"1779",349,3211,0.148403900902538,0.172935974317039
"1780",349,3217,0.172935974317039,0.193046217214853
"1781",349,3218,0.193046217214853,0.227027681870495
"1782",349,3229,0.227027681870495,0.258767944757405
"1783",349,3232,0.258767944757405,0.289660185353444
"1784",349,3422,0.289660185353444,0.313525955539403
"1785",349,3443,0.313525955539403,0.338724332182446
"1786",349,4112,0.338724332182446,0.363498697680053
"1787",349,4113,0.363498697680053,0.392876612756678
"1788",349,4131,0.392876612756678,0.417348113150403
"1789",349,4133,0.417348113150403,0.44036586104549
"1790",349,4211,0.44036586104549,0.468290023623478
"1791",349,4216,0.468290023623478,0.491731782664001
"1792",349,6111,0.491731782664001,0.5377067054334
"1793",349,6131,0.5377067054334,0.978920588769762
"1794",349,6222,0.978920588769762,1
"1795",350,1111,0,0.0248680867695916
"1796",350,1114,0.0248680867695916,0.0444596443228454
"1797",350,1137,0.0444596443228454,0.0688880203244088
"1798",350,1152,0.0688880203244088,0.166064100058628
"1799",350,2411,0.166064100058628,0.268076998241157
"1800",350,2419,0.268076998241157,0.326460816884893
"1801",350,2441,0.326460816884893,0.343609536837991
"1802",350,3232,0.343609536837991,0.363152237639242
"1803",350,3520,0.363152237639242,0.5109439124487
"1804",350,3534,0.5109439124487,0.548807895251124
"1805",350,3542,0.548807895251124,0.573480555012703
"1806",350,4111,0.573480555012703,0.596443228454172
"1807",350,4113,0.596443228454172,0.613836232167286
"1808",350,4122,0.613836232167286,0.633818643736564
"1809",350,4131,0.633818643736564,0.69796755911667
"1810",350,4132,0.69796755911667,0.72078366230213
"1811",350,4150,0.72078366230213,0.743550908735587
"1812",350,4212,0.743550908735587,0.979333593902677
"1813",350,7122,0.979333593902677,1
"1814",360,1121,0,0.0289028836592642
"1815",360,2126,0.0289028836592642,0.0647663241630759
"1816",360,2434,0.0647663241630759,0.0870401060656281
"1817",360,3520,0.0870401060656281,0.119323831620815
"1818",360,3531,0.119323831620815,0.820881670533643
"1819",360,3541,0.820881670533643,0.909512761020882
"1820",360,3544,0.909512761020882,0.940735830294995
"1821",360,4122,0.940735830294995,0.967252237321843
"1822",360,5232,0.967252237321843,1
"1823",361,1121,0,0.00660294839246475
"1824",361,1131,0.00660294839246475,0.0689096068098906
"1825",361,1132,0.0689096068098906,0.0825741898320995
"1826",361,1151,0.0825741898320995,0.126010709790284
"1827",361,1152,0.126010709790284,0.140272651633136
"1828",361,1239,0.140272651633136,0.147558295820622
"1829",361,2422,0.147558295820622,0.162182919804578
"1830",361,2423,0.162182919804578,0.176668871205171
"1831",361,3431,0.176668871205171,0.186183943848271
"1832",361,3531,0.186183943848271,0.269355492501013
"1833",361,3532,0.269355492501013,0.537750944040279
"1834",361,3533,0.537750944040279,0.620709150257078
"1835",361,3534,0.620709150257078,0.827384635077763
"1836",361,3539,0.827384635077763,0.838233097945512
"1837",361,3543,0.838233097945512,0.858767307405116
"1838",361,3561,0.858767307405116,0.863034156123995
"1839",361,3563,0.863034156123995,0.86777035820195
"1840",361,4111,0.86777035820195,0.871941202824654
"1841",361,4113,0.871941202824654,0.877221428114266
"1842",361,4122,0.877221428114266,0.882789665692403
"1843",361,4123,0.882789665692403,0.887056514411282
"1844",361,4132,0.887056514411282,0.92941565506795
"1845",361,4150,0.92941565506795,0.938066690845476
"1846",361,4215,0.938066690845476,0.943933607833934
"1847",361,4216,0.943933607833934,0.948520470206729
"1848",361,5231,0.948520470206729,0.956616815650801
"1849",361,7111,0.956616815650801,0.961203678023596
"1850",361,7121,0.961203678023596,0.965651867813027
"1851",361,7122,0.965651867813027,0.970569410961534
"1852",361,7129,0.970569410961534,0.980692509547074
"1853",361,7212,0.980692509547074,1
"1854",362,1131,0,0.145230347662271
"1855",362,1152,0.145230347662271,0.183250556602158
"1856",362,1162,0.183250556602158,0.217331734886111
"1857",362,2421,0.217331734886111,0.270936804247303
"1858",362,2423,0.270936804247303,0.301592738482617
"1859",362,3132,0.301592738482617,0.334731974653194
"1860",362,3520,0.334731974653194,0.3664154821031
"1861",362,3535,0.3664154821031,0.804247302620312
"1862",362,3563,0.804247302620312,0.842695667066279
"1863",362,4111,0.842695667066279,0.9189929782497
"1864",362,7211,0.9189929782497,0.963007364274705
"1865",362,7212,0.963007364274705,1
"1866",363,1135,0,0.109669653604387
"1867",363,1239,0.109669653604387,0.122616022468905
"1868",363,3232,0.122616022468905,0.136124113949445
"1869",363,3434,0.136124113949445,0.147305068877892
"1870",363,3539,0.147305068877892,0.158887254246355
"1871",363,3544,0.158887254246355,0.16974722482279
"1872",363,3562,0.16974722482279,0.862698943426508
"1873",363,3563,0.862698943426508,0.872060987026882
"1874",363,4112,0.872060987026882,0.882091748027284
"1875",363,4113,0.882091748027284,0.894182158619767
"1876",363,4114,0.894182158619767,0.911568811020463
"1877",363,4122,0.911568811020463,0.920904105924836
"1878",363,4131,0.920904105924836,0.931871071285275
"1879",363,4150,0.931871071285275,0.953724755918149
"1880",363,4215,0.953724755918149,1
"1881",364,1136,0,0.0490306197196855
"1882",364,1161,0.0490306197196855,0.0717878595497387
"1883",364,2129,0.0717878595497387,0.0887825365043708
"1884",364,2131,0.0887825365043708,0.118572056453582
"1885",364,2132,0.118572056453582,0.272745031010402
"1886",364,2423,0.272745031010402,0.646627924012307
"1887",364,3113,0.646627924012307,0.668750305220491
"1888",364,3132,0.668750305220491,0.687649558040729
"1889",364,3531,0.687649558040729,0.707183669482834
"1890",364,3539,0.707183669482834,0.816477023001416
"1891",364,3543,0.816477023001416,0.836841334179812
"1892",364,3551,0.836841334179812,0.855301069492601
"1893",364,3563,0.855301069492601,0.874932851491918
"1894",364,4122,0.874932851491918,0.896420374078234
"1895",364,4150,0.896420374078234,0.915807979684524
"1896",364,5315,0.915807979684524,0.93719783171363
"1897",364,7129,0.93719783171363,0.975094007911315
"1898",364,9241,0.975094007911315,1
"1899",370,1134,0,0.0122821045897969
"1900",370,1184,0.0122821045897969,0.023732608347993
"1901",370,1185,0.023732608347993,0.238413561490485
"1902",370,1231,0.238413561490485,0.250183911722373
"1903",370,2442,0.250183911722373,0.262242123780585
"1904",370,3211,0.262242123780585,0.295634095634096
"1905",370,3231,0.295634095634096,0.323300815608508
"1906",370,3232,0.323300815608508,0.357652326883096
"1907",370,4150,0.357652326883096,0.370574124420278
"1908",370,5434,0.370574124420278,0.383431952662722
"1909",370,6114,0.383431952662722,0.775627698704622
"1910",370,6121,0.775627698704622,0.818998880537342
"1911",370,6122,0.818998880537342,0.96094674556213
"1912",370,6123,0.96094674556213,0.971885494962418
"1913",370,6124,0.971885494962418,0.984039660962738
"1914",370,6213,0.984039660962738,1
"1915",371,1111,0,0.00362600873001015
"1916",371,1114,0.00362600873001015,0.0133512006227276
"1917",371,1121,0.0133512006227276,0.0183665224802688
"1918",371,1131,0.0183665224802688,0.0221600370483501
"1919",371,1135,0.0221600370483501,0.0252145552719999
"1920",371,1152,0.0252145552719999,0.032555252293352
"1921",371,1181,0.032555252293352,0.0363980332843954
"1922",371,1185,0.0363980332843954,0.0431376799456099
"1923",371,1221,0.0431376799456099,0.0480052025342648
"1924",371,1225,0.0480052025342648,0.0519169565174551
"1925",371,1231,0.0519169565174551,0.0607849126506321
"1926",371,1234,0.0607849126506321,0.0646572534954527
"1927",371,2132,0.0646572534954527,0.0715151395717763
"1928",371,2316,0.0715151395717763,0.0808757599345742
"1929",371,2319,0.0808757599345742,0.0888372138852487
"1930",371,2423,0.0888372138852487,0.0924041029077043
"1931",371,2442,0.0924041029077043,0.124535663963582
"1932",371,3211,0.124535663963582,0.1336105390732
"1933",371,3229,0.1336105390732,0.136862122988698
"1934",371,3231,0.136862122988698,0.314674496743489
"1935",371,3232,0.314674496743489,0.611810146912473
"1936",371,3539,0.611810146912473,0.622441840987693
"1937",371,3543,0.622441840987693,0.634413581767482
"1938",371,3563,0.634413581767482,0.650799594044675
"1939",371,3564,0.650799594044675,0.658465449457577
"1940",371,3567,0.658465449457577,0.661923952349516
"1941",371,4111,0.661923952349516,0.666387490269882
"1942",371,4113,0.666387490269882,0.68059592665215
"1943",371,4122,0.68059592665215,0.684350028081861
"1944",371,4150,0.684350028081861,0.693484022899033
"1945",371,4215,0.693484022899033,0.700775453497423
"1946",371,6111,0.700775453497423,0.725310132132546
"1947",371,6114,0.725310132132546,0.736257131314724
"1948",371,6115,0.736257131314724,0.927992196198603
"1949",371,6124,0.927992196198603,0.978431160027195
"1950",371,7212,0.978431160027195,0.991673974519406
"1951",371,8119,0.991673974519406,0.995674408063928
